"Time","latitude","longitude","DryTime","Argos_loc_class"
2727.612778,56.11299896,-156.5800018,0.95,"B"
2728,NA,NA,1,NA
2729,NA,NA,1,NA
2729.300278,56.07500076,-156.6519928,1,"B"
2730,NA,NA,0.25,NA
2730.943333,56.12400055,-156.602005,0.25,"B"
2731,NA,NA,0,NA
2732,NA,NA,0,NA
2733,NA,NA,0,NA
2734,NA,NA,0,NA
2735,NA,NA,0,NA
2736,NA,NA,0,NA
2737,NA,NA,0,NA
2738,NA,NA,0.25,NA
2738.8,56.08800125,-156.6920013,0.25,"2"
2739,NA,NA,1,NA
2740,NA,NA,1,NA
2741,NA,NA,1,NA
2742,NA,NA,1,NA
2743,NA,NA,0.85,NA
2744,NA,NA,0.05,NA
2745,NA,NA,0.05,NA
2746,NA,NA,0.05,NA
2747,NA,NA,0.05,NA
2748,NA,NA,0.05,NA
2749,NA,NA,0.02,NA
2749.156667,56.08499908,-156.6690063,0.02,"1"
2750,NA,NA,0.01,NA
2750.379444,56.06800079,-156.6349945,0.01,"B"
2751,NA,NA,0,NA
2752,NA,NA,0,NA
2752.916111,56.07500076,-156.6430054,0,"B"
2753,NA,NA,0,NA
2754,NA,NA,0,NA
2754.678611,56.08399963,-156.526001,0,"B"
2755,NA,NA,0,NA
2756,NA,NA,0,NA
2757,NA,NA,0,NA
2758,NA,NA,0,NA
2759,NA,NA,0,NA
2760,NA,NA,0,NA
2761,NA,NA,0,NA
2762,NA,NA,0,NA
2763,NA,NA,0,NA
2764,NA,NA,0,NA
2765,NA,NA,0,NA
2766,NA,NA,0,NA
2767,NA,NA,0,NA
2768,NA,NA,0,NA
2769,NA,NA,0,NA
2769.846389,56.08599854,-156.6799927,0,"B"
2770,NA,NA,0,NA
2771,NA,NA,0,NA
2772,NA,NA,0,NA
2773,NA,NA,0,NA
2774,NA,NA,0,NA
2775,NA,NA,0,NA
2776,NA,NA,0,NA
2777,NA,NA,0,NA
2778,NA,NA,0,NA
2779,NA,NA,0,NA
2780,NA,NA,0,NA
2781,NA,NA,0,NA
2782,NA,NA,0,NA
2783,NA,NA,0,NA
2784,NA,NA,0,NA
2785,NA,NA,0,NA
2786,NA,NA,0,NA
2787,NA,NA,0,NA
2788,NA,NA,0,NA
2789,NA,NA,0,NA
2790,NA,NA,0,NA
2791,NA,NA,0,NA
2792,NA,NA,0,NA
2793,NA,NA,0,NA
2794,NA,NA,0,NA
2795,NA,NA,0,NA
2796,NA,NA,0,NA
2797,NA,NA,0,NA
2798,NA,NA,0,NA
2799,NA,NA,0,NA
2800,NA,NA,0,NA
2801,NA,NA,0,NA
2802,NA,NA,0,NA
2803,NA,NA,0,NA
2803.264722,55.93999863,-156.1990051,0,"B"
2804,NA,NA,0,NA
2805,NA,NA,0,NA
2806,NA,NA,0,NA
2807,NA,NA,0,NA
2808,NA,NA,0,NA
2808.563056,56.06000137,-156.1860046,0,"B"
2809,NA,NA,0,NA
2810,NA,NA,0,NA
2810.686389,56.05500031,-156.076004,0,"B"
2811,NA,NA,0,NA
2812,NA,NA,0,NA
2812.228333,56.05099869,-156.0449982,0,"A"
2813,NA,NA,0,NA
2813.263333,55.97900009,-155.904007,0,"B"
2813.877222,55.97499847,-155.9170074,0,"B"
2814,NA,NA,0,NA
2815,NA,NA,0,NA
2816,NA,NA,0,NA
2816.161111,56.02099991,-156.1679993,0,"B"
2817,NA,NA,0,NA
2817.086944,56.01699829,-156.1390076,0,"B"
2818,NA,NA,0,NA
2819,NA,NA,0,NA
2820,NA,NA,0,NA
2821,NA,NA,0,NA
2822,NA,NA,0,NA
2822.099722,56.04100037,-156.147995,0,"B"
2823,NA,NA,0,NA
2824,NA,NA,0,NA
2825,NA,NA,0,NA
2826,NA,NA,0,NA
2827,NA,NA,0,NA
2828,NA,NA,0,NA
2829,NA,NA,0,NA
2830,NA,NA,0,NA
2831,NA,NA,0,NA
2832,NA,NA,0,NA
2833,NA,NA,0,NA
2834,NA,NA,0,NA
2835,NA,NA,0,NA
2836,NA,NA,0,NA
2837,NA,NA,0,NA
2838,NA,NA,0,NA
2839,NA,NA,0,NA
2840,NA,NA,0,NA
2841,NA,NA,0,NA
2842,NA,NA,0,NA
2843,NA,NA,0,NA
2844,NA,NA,0,NA
2844.0425,56.08100128,-156.4609985,0,"A"
2844.4025,56.07799911,-156.5070038,0,"A"
2845,NA,NA,0,NA
2846,NA,NA,0,NA
2847,NA,NA,0,NA
2848,NA,NA,0,NA
2848.961111,56.08499908,-156.673996,0,"3"
2849,NA,NA,0,NA
2850,NA,NA,0,NA
2851,NA,NA,0,NA
2852,NA,NA,0,NA
2853,NA,NA,0,NA
2854,NA,NA,0,NA
2855,NA,NA,0,NA
2856,NA,NA,0,NA
2857,NA,NA,0,NA
2858,NA,NA,0,NA
2859,NA,NA,0,NA
2860,NA,NA,0,NA
2861,NA,NA,0,NA
2862,NA,NA,0,NA
2863,NA,NA,0,NA
2864,NA,NA,0,NA
2865,NA,NA,0,NA
2866,NA,NA,0,NA
2867,NA,NA,0,NA
2868,NA,NA,0,NA
2869,NA,NA,0,NA
2870,NA,NA,0,NA
2871,NA,NA,0,NA
2872,NA,NA,0,NA
2873,NA,NA,0,NA
2874,NA,NA,0,NA
2875,NA,NA,0,NA
2876,NA,NA,0,NA
2877,NA,NA,0,NA
2878,NA,NA,0,NA
2879,NA,NA,0.05,NA
2879.1675,56.15299988,-156.651001,0.05,"B"
2880,NA,NA,0.75,NA
2881,NA,NA,1,NA
2881.808889,56.11999893,-156.8509979,1,"B"
2882,NA,NA,1,NA
2883,NA,NA,1,NA
2884,NA,NA,1,NA
2885,NA,NA,1,NA
2886,NA,NA,1,NA
2887,NA,NA,1,NA
2888,NA,NA,1,NA
2889,NA,NA,1,NA
2890,NA,NA,1,NA
2891,NA,NA,1,NA
2892,NA,NA,1,NA
2893,NA,NA,0.4,NA
2893.3475,56.08399963,-156.6620026,0.4,"1"
2893.6725,56.10300064,-156.6260071,0.4,"0"
2894,NA,NA,0.2,NA
2895,NA,NA,0,NA
2896,NA,NA,0,NA
2897,NA,NA,0,NA
2897.8725,56.0870018,-156.6779938,0,"A"
2898,NA,NA,0,NA
2899,NA,NA,0,NA
2900,NA,NA,0,NA
2901,NA,NA,0,NA
2902,NA,NA,0,NA
2903,NA,NA,0,NA
2904,NA,NA,0,NA
2905,NA,NA,0,NA
2906,NA,NA,0,NA
2907,NA,NA,0,NA
2908,NA,NA,0,NA
2909,NA,NA,0,NA
2910,NA,NA,0,NA
2911,NA,NA,0,NA
2912,NA,NA,0,NA
2913,NA,NA,0,NA
2914,NA,NA,0,NA
2915,NA,NA,0,NA
2916,NA,NA,0,NA
2917,NA,NA,0,NA
2918,NA,NA,0,NA
2919,NA,NA,0,NA
2920,NA,NA,0,NA
2921,NA,NA,0,NA
2922,NA,NA,0,NA
2923,NA,NA,0,NA
2924,NA,NA,0,NA
2925,NA,NA,0,NA
2926,NA,NA,0,NA
2927,NA,NA,0,NA
2928,NA,NA,0,NA
2929,NA,NA,0,NA
2930,NA,NA,0,NA
2931,NA,NA,0,NA
2932,NA,NA,0,NA
2933,NA,NA,0,NA
2934,NA,NA,0,NA
2935,NA,NA,0,NA
2936,NA,NA,0,NA
2937,NA,NA,0,NA
2938,NA,NA,0,NA
2939,NA,NA,0,NA
2940,NA,NA,0,NA
2941,NA,NA,0,NA
2942,NA,NA,0,NA
2943,NA,NA,0,NA
2944,NA,NA,0,NA
2945,NA,NA,0,NA
2946,NA,NA,0,NA
2947,NA,NA,0,NA
2948,NA,NA,0,NA
2949,NA,NA,0,NA
2950,NA,NA,0,NA
2951,NA,NA,0,NA
2952,NA,NA,0,NA
2953,NA,NA,0,NA
2953.564167,56.12400055,-156.6390076,0,"B"
2954,NA,NA,0,NA
2955,NA,NA,0,NA
2956,NA,NA,0,NA
2957,NA,NA,0,NA
2958,NA,NA,0,NA
2958.064722,56.20600128,-156.6880035,0,"B"
2959,NA,NA,0,NA
2960,NA,NA,0,NA
2961,NA,NA,0,NA
2962,NA,NA,0,NA
2963,NA,NA,0,NA
2964,NA,NA,0,NA
2965,NA,NA,0,NA
2966,NA,NA,0,NA
2967,NA,NA,0,NA
2967.026944,56.21099854,-156.6970062,0,"B"
2968,NA,NA,0,NA
2969,NA,NA,0,NA
2970,NA,NA,0,NA
2971,NA,NA,0,NA
2972,NA,NA,0,NA
2973,NA,NA,0,NA
2973.624167,56.09199905,-156.701004,0,"B"
2974,NA,NA,0,NA
2975,NA,NA,0,NA
2975.291944,56.1230011,-156.6990051,0,"B"
2976,NA,NA,0,NA
2977,NA,NA,0,NA
2978,NA,NA,0,NA
2979,NA,NA,0,NA
2979.057778,56.25899887,-156.3650055,0,"B"
2980,NA,NA,0,NA
2981,NA,NA,0,NA
2982,NA,NA,0,NA
2982.358333,56.21699905,-156.5879974,0,"B"
2983,NA,NA,0,NA
2984,NA,NA,0,NA
2984.084722,56.17599869,-156.5019989,0,"B"
2985,NA,NA,0,NA
2986,NA,NA,0,NA
2987,NA,NA,0,NA
2987.298056,56.20800018,-156.5249939,0,"B"
2988,NA,NA,0,NA
2989,NA,NA,0,NA
2990,NA,NA,0,NA
2990.64,56.1570015,-156.8450012,0,"B"
2991,NA,NA,0,NA
2992,NA,NA,0,NA
2993,NA,NA,0,NA
2994,NA,NA,0,NA
2995,NA,NA,0,NA
2995.566111,56.11399841,-156.6439972,0,"B"
2996,NA,NA,0,NA
2997,NA,NA,0,NA
2998,NA,NA,0,NA
2999,NA,NA,0,NA
3000,NA,NA,0,NA
3001,NA,NA,0,NA
3002,NA,NA,0,NA
3003,NA,NA,0,NA
3004,NA,NA,0,NA
3004.249722,56.17499924,-156.6139984,0,"B"
3005,NA,NA,0,NA
3006,NA,NA,0,NA
3007,NA,NA,0,NA
3008,NA,NA,0,NA
3009,NA,NA,0,NA
3009.169444,56.10900116,-156.5980072,0,"B"
3010,NA,NA,0.05,NA
3011,NA,NA,0.85,NA
3011.074444,56.09700012,-156.7299957,0.85,"1"
3012,NA,NA,1,NA
3012.481667,56.08800125,-156.6779938,1,"A"
3013,NA,NA,0.37,NA
3014,NA,NA,0.2,NA
3014.984444,56.08200073,-156.6809998,0.2,"2"
3015,NA,NA,0,NA
3015.821944,56.07899857,-156.7160034,0,"B"
3016,NA,NA,0,NA
3017,NA,NA,0,NA
3018,NA,NA,0,NA
3019,NA,NA,0,NA
3020,NA,NA,0,NA
3021,NA,NA,0,NA
3022,NA,NA,0,NA
3023,NA,NA,0,NA
3024,NA,NA,0,NA
3025,NA,NA,0,NA
3026,NA,NA,0,NA
3027,NA,NA,0,NA
3028,NA,NA,0,NA
3029,NA,NA,0,NA
3030,NA,NA,0,NA
3031,NA,NA,0,NA
3032,NA,NA,0,NA
3033,NA,NA,0,NA
3034,NA,NA,0,NA
3035,NA,NA,0,NA
3036,NA,NA,0,NA
3037,NA,NA,0,NA
3038,NA,NA,0,NA
3039,NA,NA,0,NA
3040,NA,NA,0,NA
3041,NA,NA,0,NA
3042,NA,NA,0,NA
3043,NA,NA,0,NA
3044,NA,NA,0,NA
3045,NA,NA,0,NA
3046,NA,NA,0,NA
3047,NA,NA,0,NA
3048,NA,NA,0,NA
3049,NA,NA,0,NA
3050,NA,NA,0,NA
3051,NA,NA,0,NA
3052,NA,NA,0,NA
3053,NA,NA,0,NA
3054,NA,NA,0,NA
3055,NA,NA,0,NA
3056,NA,NA,0,NA
3057,NA,NA,0,NA
3058,NA,NA,0,NA
3059,NA,NA,0,NA
3060,NA,NA,0,NA
3061,NA,NA,0,NA
3062,NA,NA,0,NA
3063,NA,NA,0,NA
3064,NA,NA,0,NA
3065,NA,NA,0,NA
3066,NA,NA,0,NA
3067,NA,NA,0,NA
3068,NA,NA,0,NA
3069,NA,NA,0,NA
3070,NA,NA,0,NA
3071,NA,NA,0,NA
3072,NA,NA,0,NA
3073,NA,NA,0,NA
3074,NA,NA,0,NA
3075,NA,NA,0,NA
3076,NA,NA,0,NA
3077,NA,NA,0,NA
3078,NA,NA,0,NA
3078.593611,56.12599945,-157.3070068,0,"B"
3079,NA,NA,0,NA
3080,NA,NA,0,NA
3081,NA,NA,0,NA
3082,NA,NA,0,NA
3083,NA,NA,0,NA
3084,NA,NA,0,NA
3085,NA,NA,0,NA
3086,NA,NA,0,NA
3087,NA,NA,0,NA
3088,NA,NA,0,NA
3089,NA,NA,0,NA
3090,NA,NA,0,NA
3091,NA,NA,0,NA
3092,NA,NA,0,NA
3093,NA,NA,0,NA
3094,NA,NA,0,NA
3095,NA,NA,0,NA
3096,NA,NA,0,NA
3097,NA,NA,0,NA
3098,NA,NA,0,NA
3099,NA,NA,0,NA
3100,NA,NA,0,NA
3101,NA,NA,0,NA
3102,NA,NA,0,NA
3103,NA,NA,0,NA
3103.789167,55.88100052,-157.0299988,0,"B"
3104,NA,NA,0,NA
3105,NA,NA,0,NA
3106,NA,NA,0,NA
3107,NA,NA,0,NA
3108,NA,NA,0,NA
3108.836944,55.8769989,-157.2510071,0,"B"
3109,NA,NA,0,NA
3110,NA,NA,0,NA
3111,NA,NA,0,NA
3112,NA,NA,0,NA
3113,NA,NA,0,NA
3114,NA,NA,0,NA
3115,NA,NA,0,NA
3116,NA,NA,0,NA
3117,NA,NA,0,NA
3118,NA,NA,0,NA
3119,NA,NA,0,NA
3120,NA,NA,0,NA
3121,NA,NA,0,NA
3122,NA,NA,0,NA
3123,NA,NA,0,NA
3124,NA,NA,0,NA
3125,NA,NA,0,NA
3126,NA,NA,0,NA
3127,NA,NA,0,NA
3128,NA,NA,0,NA
3129,NA,NA,0,NA
3130,NA,NA,0,NA
3131,NA,NA,0,NA
3132,NA,NA,0,NA
3133,NA,NA,0,NA
3134,NA,NA,0,NA
3135,NA,NA,0,NA
3136,NA,NA,0,NA
3137,NA,NA,0,NA
3138,NA,NA,0,NA
3139,NA,NA,0,NA
3140,NA,NA,0,NA
3141,NA,NA,0,NA
3142,NA,NA,0,NA
3143,NA,NA,0,NA
3144,NA,NA,0,NA
3145,NA,NA,0,NA
3146,NA,NA,0,NA
3147,NA,NA,0,NA
3148,NA,NA,0,NA
3149,NA,NA,0,NA
3150,NA,NA,0,NA
3151,NA,NA,0,NA
3152,NA,NA,0,NA
3153,NA,NA,0,NA
3154,NA,NA,0,NA
3155,NA,NA,0,NA
3156,NA,NA,0,NA
3157,NA,NA,0,NA
3158,NA,NA,0,NA
3159,NA,NA,0,NA
3160,NA,NA,0,NA
3161,NA,NA,0,NA
3162,NA,NA,0,NA
3163,NA,NA,0,NA
3164,NA,NA,0,NA
3165,NA,NA,0,NA
3166,NA,NA,0,NA
3167,NA,NA,0,NA
3168,NA,NA,0,NA
3169,NA,NA,0,NA
3170,NA,NA,0,NA
3171,NA,NA,0,NA
3172,NA,NA,0,NA
3173,NA,NA,0,NA
3174,NA,NA,0,NA
3175,NA,NA,0,NA
3176,NA,NA,0,NA
3177,NA,NA,0,NA
3178,NA,NA,0,NA
3179,NA,NA,0,NA
3180,NA,NA,0,NA
3181,NA,NA,0,NA
3182,NA,NA,0,NA
3183,NA,NA,0,NA
3184,NA,NA,0,NA
3185,NA,NA,0,NA
3186,NA,NA,0,NA
3187,NA,NA,0,NA
3188,NA,NA,0,NA
3189,NA,NA,0,NA
3190,NA,NA,0,NA
3191,NA,NA,0,NA
3192,NA,NA,0,NA
3193,NA,NA,0,NA
3194,NA,NA,0,NA
3195,NA,NA,0,NA
3196,NA,NA,0,NA
3197,NA,NA,0,NA
3198,NA,NA,0,NA
3199,NA,NA,0,NA
3200,NA,NA,0,NA
3201,NA,NA,0,NA
3202,NA,NA,0,NA
3203,NA,NA,0,NA
3204,NA,NA,0,NA
3205,NA,NA,0,NA
3206,NA,NA,0,NA
3207,NA,NA,0,NA
3208,NA,NA,0,NA
3209,NA,NA,0,NA
3210,NA,NA,0,NA
3211,NA,NA,0,NA
3212,NA,NA,0,NA
3213,NA,NA,0,NA
3214,NA,NA,0,NA
3215,NA,NA,0,NA
3216,NA,NA,0,NA
3217,NA,NA,0,NA
3218,NA,NA,0,NA
3219,NA,NA,0,NA
3220,NA,NA,0,NA
3221,NA,NA,0,NA
3222,NA,NA,0,NA
3223,NA,NA,0,NA
3224,NA,NA,0,NA
3225,NA,NA,0,NA
3226,NA,NA,0,NA
3227,NA,NA,0,NA
3228,NA,NA,0,NA
3229,NA,NA,0,NA
3230,NA,NA,0,NA
3231,NA,NA,0,NA
3232,NA,NA,0,NA
3233,NA,NA,0,NA
3234,NA,NA,0,NA
3235,NA,NA,0,NA
3236,NA,NA,0,NA
3237,NA,NA,0,NA
3238,NA,NA,0,NA
3239,NA,NA,0,NA
3240,NA,NA,0,NA
3241,NA,NA,0,NA
3242,NA,NA,0,NA
3243,NA,NA,0,NA
3244,NA,NA,0,NA
3245,NA,NA,0,NA
3246,NA,NA,0,NA
3247,NA,NA,0,NA
3248,NA,NA,0,NA
3249,NA,NA,0,NA
3250,NA,NA,0,NA
3251,NA,NA,0,NA
3252,NA,NA,0,NA
3253,NA,NA,0,NA
3254,NA,NA,0,NA
3255,NA,NA,0,NA
3256,NA,NA,0,NA
3257,NA,NA,0,NA
3258,NA,NA,0,NA
3259,NA,NA,0,NA
3260,NA,NA,0,NA
3261,NA,NA,0,NA
3262,NA,NA,0,NA
3263,NA,NA,0,NA
3264,NA,NA,0,NA
3265,NA,NA,0,NA
3266,NA,NA,0,NA
3266.4075,56.29999924,-156.9790039,0,"B"
3267,NA,NA,0,NA
3268,NA,NA,0,NA
3269,NA,NA,0,NA
3270,NA,NA,0,NA
3271,NA,NA,0,NA
3272,NA,NA,0,NA
3273,NA,NA,0,NA
3274,NA,NA,0,NA
3274.177778,56.05799866,-156.7200012,0,"A"
3274.646667,56.0909996,-156.7420044,0,"B"
3275,NA,NA,0,NA
3276,NA,NA,0,NA
3277,NA,NA,0,NA
3277.9725,56.11899948,-156.654007,0,"B"
3278,NA,NA,0,NA
3279,NA,NA,0,NA
3279.623333,56.11000061,-156.7689972,0,"B"
3280,NA,NA,0,NA
3280.523333,56.0890007,-156.6820068,0,"A"
3281,NA,NA,0,NA
3282,NA,NA,0,NA
3283,NA,NA,0,NA
3284,NA,NA,0,NA
3285,NA,NA,0,NA
3286,NA,NA,0,NA
3287,NA,NA,0,NA
3288,NA,NA,0,NA
3289,NA,NA,0,NA
3290,NA,NA,0,NA
3291,NA,NA,0,NA
3292,NA,NA,0,NA
3293,NA,NA,0,NA
3294,NA,NA,0,NA
3295,NA,NA,0,NA
3296,NA,NA,0,NA
3297,NA,NA,0,NA
3298,NA,NA,0,NA
3299,NA,NA,0,NA
3300,NA,NA,0,NA
3301,NA,NA,0,NA
3302,NA,NA,0,NA
3303,NA,NA,0,NA
3304,NA,NA,0,NA
3305,NA,NA,0,NA
3306,NA,NA,0,NA
3306.738333,56.04000092,-156.7649994,0,"A"
3307,NA,NA,0,NA
3308,NA,NA,0,NA
3309,NA,NA,0,NA
3310,NA,NA,0,NA
3311,NA,NA,0,NA
3312,NA,NA,0,NA
3313,NA,NA,0,NA
3314,NA,NA,0,NA
3314.071389,56.09400177,-156.7140045,0,"B"
3315,NA,NA,0,NA
3316,NA,NA,0,NA
3317,NA,NA,0,NA
3318,NA,NA,0,NA
3319,NA,NA,0,NA
3320,NA,NA,0,NA
3321,NA,NA,0,NA
3322,NA,NA,0,NA
3323,NA,NA,0,NA
3324,NA,NA,0,NA
3325,NA,NA,0,NA
3326,NA,NA,0,NA
3327,NA,NA,0,NA
3328,NA,NA,0,NA
3329,NA,NA,0,NA
3330,NA,NA,0,NA
3331,NA,NA,0,NA
3332,NA,NA,0,NA
3333,NA,NA,0,NA
3334,NA,NA,0,NA
3335,NA,NA,0,NA
3336,NA,NA,0,NA
3337,NA,NA,0,NA
3338,NA,NA,0,NA
3339,NA,NA,0,NA
3340,NA,NA,0,NA
3341,NA,NA,0,NA
3342,NA,NA,0,NA
3343,NA,NA,0,NA
3344,NA,NA,0,NA
3345,NA,NA,0,NA
3346,NA,NA,0,NA
3347,NA,NA,0,NA
3348,NA,NA,0,NA
3349,NA,NA,0,NA
3350,NA,NA,0,NA
3351,NA,NA,0,NA
3352,NA,NA,0,NA
3353,NA,NA,0,NA
3354,NA,NA,0,NA
3355,NA,NA,0,NA
3356,NA,NA,0,NA
3357,NA,NA,0,NA
3358,NA,NA,0,NA
3359,NA,NA,0,NA
3360,NA,NA,0,NA
3361,NA,NA,0,NA
3362,NA,NA,0,NA
3363,NA,NA,0,NA
3363.433889,56.04999924,-156.6069946,0,"B"
3364,NA,NA,0,NA
3365,NA,NA,0,NA
3366,NA,NA,0,NA
3367,NA,NA,0,NA
3368,NA,NA,0,NA
3369,NA,NA,0,NA
3370,NA,NA,0,NA
3371,NA,NA,0,NA
3372,NA,NA,0,NA
3373,NA,NA,0,NA
3374,NA,NA,0,NA
3375,NA,NA,0,NA
3376,NA,NA,0,NA
3377,NA,NA,0,NA
3378,NA,NA,0,NA
3379,NA,NA,0,NA
3380,NA,NA,0,NA
3381,NA,NA,0,NA
3381.796389,56.08599854,-156.673996,0,"A"
3382,NA,NA,0,NA
3383,NA,NA,0,NA
3384,NA,NA,0,NA
3385,NA,NA,0,NA
3385.596389,56.09199905,-156.6640015,0,"B"
3386,NA,NA,0,NA
3387,NA,NA,0,NA
3388,NA,NA,0,NA
3389,NA,NA,0,NA
3390,NA,NA,0,NA
3391,NA,NA,0,NA
3392,NA,NA,0,NA
3393,NA,NA,0,NA
3394,NA,NA,0,NA
3395,NA,NA,0,NA
3396,NA,NA,0,NA
3397,NA,NA,0,NA
3397.121389,56.07699966,-156.6199951,0,"B"
3398,NA,NA,0,NA
3399,NA,NA,0,NA
3400,NA,NA,0,NA
3401,NA,NA,0,NA
3402,NA,NA,0,NA
3403,NA,NA,0,NA
3404,NA,NA,0,NA
3405,NA,NA,0,NA
3406,NA,NA,0,NA
3407,NA,NA,0,NA
3408,NA,NA,0,NA
3409,NA,NA,0,NA
3410,NA,NA,0,NA
3411,NA,NA,0,NA
3412,NA,NA,0,NA
3413,NA,NA,0,NA
3414,NA,NA,0,NA
3415,NA,NA,0,NA
3416,NA,NA,0,NA
3417,NA,NA,0,NA
3418,NA,NA,0,NA
3419,NA,NA,0,NA
3420,NA,NA,0,NA
3421,NA,NA,0,NA
3422,NA,NA,0,NA
3423,NA,NA,0,NA
3424,NA,NA,0,NA
3425,NA,NA,0,NA
3425.500278,55.76200104,-157.0079956,0,"B"
3426,NA,NA,0,NA
3427,NA,NA,0,NA
3428,NA,NA,0,NA
3429,NA,NA,0,NA
3430,NA,NA,0,NA
3431,NA,NA,0,NA
3432,NA,NA,0,NA
3433,NA,NA,0,NA
3434,NA,NA,0,NA
3435,NA,NA,0,NA
3436,NA,NA,0,NA
3437,NA,NA,0,NA
3437.601667,55.77199936,-157.2279968,0,"B"
3438,NA,NA,0,NA
3439,NA,NA,0,NA
3439.325556,55.75299835,-157.2779999,0,"B"
3440,NA,NA,0,NA
3441,NA,NA,0,NA
3442,NA,NA,0,NA
3442.931944,55.70700073,-157.2559967,0,"B"
3443,NA,NA,0,NA
3444,NA,NA,0,NA
3445,NA,NA,0,NA
3446,NA,NA,0,NA
3447,NA,NA,0,NA
3448,NA,NA,0,NA
3449,NA,NA,0,NA
3450,NA,NA,0,NA
3451,NA,NA,0,NA
3452,NA,NA,0,NA
3453,NA,NA,0,NA
3454,NA,NA,0,NA
3455,NA,NA,0,NA
3456,NA,NA,0,NA
3457,NA,NA,0,NA
3458,NA,NA,0,NA
3459,NA,NA,0,NA
3460,NA,NA,0,NA
3461,NA,NA,0,NA
3462,NA,NA,0,NA
3463,NA,NA,0,NA
3464,NA,NA,0,NA
3465,NA,NA,0,NA
3466,NA,NA,0,NA
3467,NA,NA,0,NA
3468,NA,NA,0,NA
3469,NA,NA,0,NA
3470,NA,NA,0,NA
3471,NA,NA,0,NA
3471.090278,55.71099854,-157.4730072,0,"A"
3472,NA,NA,0,NA
3473,NA,NA,0,NA
3474,NA,NA,0,NA
3474.421111,55.71900177,-157.4429932,0,"B"
3475,NA,NA,0,NA
3476,NA,NA,0,NA
3477,NA,NA,0,NA
3478,NA,NA,0,NA
3479,NA,NA,0,NA
3480,NA,NA,0,NA
3481,NA,NA,0,NA
3482,NA,NA,0,NA
3483,NA,NA,0,NA
3484,NA,NA,0,NA
3485,NA,NA,0,NA
3486,NA,NA,0,NA
3487,NA,NA,0,NA
3488,NA,NA,0,NA
3489,NA,NA,0,NA
3490,NA,NA,0,NA
3491,NA,NA,0,NA
3492,NA,NA,0,NA
3493,NA,NA,0,NA
3494,NA,NA,0,NA
3495,NA,NA,0,NA
3496,NA,NA,0,NA
3497,NA,NA,0,NA
3497.996944,55.62099838,-157.3899994,0,"B"
3498,NA,NA,0,NA
3499,NA,NA,0,NA
3500,NA,NA,0,NA
3501,NA,NA,0,NA
3502,NA,NA,0,NA
3503,NA,NA,0,NA
3504,NA,NA,0,NA
3505,NA,NA,0,NA
3506,NA,NA,0,NA
3507,NA,NA,0,NA
3508,NA,NA,0,NA
3509,NA,NA,0,NA
3510,NA,NA,0,NA
3511,NA,NA,0,NA
3512,NA,NA,0,NA
3513,NA,NA,0,NA
3514,NA,NA,0,NA
3514.555278,55.54299927,-157.602005,0,"B"
3515,NA,NA,0,NA
3516,NA,NA,0,NA
3517,NA,NA,0,NA
3518,NA,NA,0,NA
3519,NA,NA,0,NA
3520,NA,NA,0,NA
3521,NA,NA,0,NA
3522,NA,NA,0,NA
3523,NA,NA,0,NA
3524,NA,NA,0,NA
3525,NA,NA,0,NA
3526,NA,NA,0,NA
3527,NA,NA,0,NA
3528,NA,NA,0,NA
3529,NA,NA,0,NA
3530,NA,NA,0,NA
3531,NA,NA,0,NA
3532,NA,NA,0,NA
3533,NA,NA,0,NA
3534,NA,NA,0,NA
3535,NA,NA,0,NA
3536,NA,NA,0,NA
3537,NA,NA,0,NA
3538,NA,NA,0,NA
3539,NA,NA,0,NA
3539.890833,55.61899948,-157.3650055,0,"B"
3540,NA,NA,0,NA
3541,NA,NA,0,NA
3541.877222,55.66799927,-157.2910004,0,"B"
3542,NA,NA,0,NA
3542.271111,55.66400146,-157.3300018,0,"B"
3543,NA,NA,0,NA
3543.511667,55.67499924,-157.2779999,0,"B"
3544,NA,NA,0.05,NA
3545,NA,NA,0.05,NA
3545.185556,55.61100006,-157.2409973,0.05,"A"
3546,NA,NA,0.05,NA
3547,NA,NA,0.05,NA
3548,NA,NA,0,NA
3549,NA,NA,0,NA
3550,NA,NA,0,NA
3551,NA,NA,0,NA
3552,NA,NA,0,NA
3553,NA,NA,0,NA
3553.738889,55.93600082,-157.0379944,0,"A"
3554,NA,NA,0,NA
3555,NA,NA,0,NA
3555.759444,56.04899979,-157.0059967,0,"B"
3556,NA,NA,0,NA
3556.0575,56.02899933,-156.9759979,0,"B"
3557,NA,NA,0,NA
3558,NA,NA,0,NA
3559,NA,NA,0,NA
3560,NA,NA,0,NA
3561,NA,NA,0,NA
3562,NA,NA,0,NA
3563,NA,NA,0.75,NA
3564,NA,NA,1,NA
3565,NA,NA,0.95,NA
3565.633611,56.08599854,-156.6699982,0.95,"A"
3566,NA,NA,1,NA
3567,NA,NA,1,NA
3568,NA,NA,1,NA
3568.733333,56.09700012,-156.6340027,1,"A"
3569,NA,NA,1,NA
3570,NA,NA,1,NA
3571,NA,NA,1,NA
3572,NA,NA,1,NA
3573,NA,NA,1,NA
3574,NA,NA,1,NA
3575,NA,NA,1,NA
3576,NA,NA,1,NA
3577,NA,NA,1,NA
3578,NA,NA,1,NA
3579,NA,NA,1,NA
3580,NA,NA,1,NA
3581,NA,NA,1,NA
3582,NA,NA,1,NA
3583,NA,NA,1,NA
3584,NA,NA,1,NA
3585,NA,NA,1,NA
